5日的区间涨跌幅
0.015243902439024473
-0.042181069958847746
0.10516605166051667
-0.03485714285714282
-0.030303030303030328
-0.013529765484064815
-0.014084507042253534
-0.014218009478672893
-0.014629948364888118
-0.008547008547008517
0.010666666666666677
-0.026217228464419415
0.0056818181818180605
0.0
-0.02754820936639121
-0.045226130653266375
-0.030303030303030328
-0.027667984189723258
-0.004667444574095791
-0.0472727272727273
-0.026737967914438564
0.007532956685499066
-0.018581081081081134
0.009748589020010329
-0.016666666666666583
-0.04654255319148932
-0.05015673981191227
-0.04615384615384608
0.001014198782961499
-0.050139275766016636
-0.07333333333333335
-0.008219178082191728
-0.012443438914027086
-0.004950495049505065
-0.06294706723891279
-0.0733944954128441
0.2162849872773537
-0.03544303797468354
-0.048974189278623445
-0.047664442326024785
-0.053763440860215
-0.0428736964078796
-0.05399325084364459
-0.014354066985645798
-0.026438569206842913
-0.05017103762827817
-0.04773869346733667
-0.010067114093959667
-0.04456999372253604
-0.06799999999999998
-0.11884368308351172
-0.03773584905660375
-0.019756838905775058
-0.05500000000000005
-0.05999999999999996
-0.08421052631578954
-0.10989010989010986
-0.04671968190854877
-0.07038123167155431
-0.06047819971870613
-0.08869814020028613
-0.006306661411115496
0.19201228878648235
-0.028236914600550975
-0.006849315068493157
-0.007614213197969494
-0.040764331210191004
-0.030511811023622097
-0.01883239171374758
-0.09158679446219395
-0.0486656200941916
-0.08690012970168612
-0.048888888888888836
-0.003739715781600519
-0.061224489795918505
-0.0847457627118644
-0.10064935064935067
-0.04511278195488726
-0.03058823529411762
-0.08829174664107485
-0.02558271745309831
-0.0792452830188679
-0.08233413269384487
-0.010582010582010474
-0.016806722689075647
-0.04547350855235711
0.14551083591331276
-0.04213483146067413
-0.03403141361256542
-0.01934916446789788
-0.05872193436960274
-0.07755102040816342
-0.08148148148148146
-0.07270693512304255
-0.07680760570427822
-0.07906976744186044
-0.032193158953722364
-0.05647626709573609
-0.06825568797399792
-0.08230452674897114
-0.07995365005793746
-0.04103053435114501
-0.009259259259259267
-0.054208273894436505
-0.05940594059405943
-0.08097928436911483
-0.010125698324022317
-0.048494983277591976
-0.1153846153846153
-0.02786377708978324
-0.0579345088161209
0.0
-0.03703703703703707
-0.03942181340341665
-0.03915662650602406
-0.027670527670527655
-0.04032833690221267
-0.023529411764705903
-0.04146341463414622
-0.09539473684210527
-0.003984063745019836
-0.0393559928443649
-0.0563847429519071
-0.05701754385964908
-0.004385964912280609
-0.0595333869670153
-0.08982035928143707
-0.04310344827586192
-0.028888888888888867
-0.01963746223564953
-0.09542586750788637
-0.03418803418803422
-0.07772020725388604
-0.04958100558659224
-0.05371152685576346
-0.07348560079443894
-0.05812220566318922
-0.01720430107526883
-0.043478260869565175
-0.009293680297397737
-0.06067415730337089
-0.05839416058394165
-0.10651828298887121
-0.13265306122448983
-0.08695652173913042
-0.09783631232361249
-0.025764192139737987
-0.059494298463064095
-0.06239460370994943
-0.05153374233128833
0.08700440528634351
-0.10553278688524584
-0.10204081632653056
-0.06976744186046514
-0.06836827711941659
-0.0766423357664235
-0.009389671361502356
-0.03973509933774848
-0.06001805054151633
-0.14713896457765668
-0.06032482598607884
-0.03784403669724771
-0.05941591137965759
-0.07126436781609187
-0.08792497069167633
-0.010489510489510422
-0.0853080568720379
-0.014598540145985413
-0.07664884135472382
-0.07744107744107738
-0.048484848484848395
-0.03149606299212601
-0.059071729957805956
-0.06277372262773719
-0.06837606837606831
-0.06803278688524592
-0.04020100502512566
-0.07760141093474418
-0.03070539419087145
-0.08949416342412457
-0.08614864864864862
-0.014492753623188259
-0.08513931888544889
-0.07188841201716738
-0.039215686274509665
-0.12969696969696973
0.08154506437768237
-0.04152823920265781
-0.036649214659685785
-0.08419243986254299
-0.06750241080038566
-0.06420927467300833
-0.04291845493562235
-0.08629441624365479
-0.048846675712347395
-0.06335616438356166
-0.0341823056300268
-0.061204013377926365
-0.05940594059405931
-0.10650224215246638
-0.06004618937644337
-0.041573033707865276
-0.1204481792717086
-0.03448275862068958
-0.050314465408804895
0.1280834914611007
-0.04755944931163954
-0.03463308307096149
-0.06949806949806939
0.03448275862068972
-0.06864988558352399
-0.05322128851540615
-0.09234234234234237
-0.043956043956043994
-0.05911740216486254
0.04013377926421393
-0.0506833712984053
-0.07070707070707084
-0.09136047666335649
-0.07216494845360823
-0.09393939393939382
-0.030845771144278656
-0.0807453416149069
-0.04628537735849057
-0.07509386733416777
-0.07590759075907591
0.03079555175363569
-0.07495429616087754
-0.05983889528193321
-0.03472222222222225
-0.03869047619047616
-0.0031514109726400066
-0.05157593123209173
-0.07069913589945015
-0.05589123867069488
-0.035587188612099786
-0.06369426751592344
0.001043841336116888
-0.22294022617124407
-0.016181229773462726
-0.06748466257668705
-0.06341463414634142
-0.04113924050632913
-0.021021021021021106
-0.08292682926829266
-0.07983193277310922
-0.044692737430167634
-0.09295774647887321
-0.05607476635514018
-0.07186858316221777
-0.020000000000000025
-0.058947368421052686
-0.0620957309184994
-0.06998158379373848
-0.04744525547445268
-0.06635514018691581
-0.020979020979020997
-0.03144654088050317
-0.07915273132664447
-0.08377896613190722
-0.025451559934318597
-0.018769551616266915
-0.009497964721845357
-0.08204334365325082
-0.035443037974683574
-0.0968152866242038
-0.06939501779359425
-0.06117647058823524
-0.10472541507024269
-0.0597938144329897
-0.07857142857142854
-0.08941877794336806
-0.049107142857142995
-0.027904328018223148
-0.0757785467128027
-0.06715328467153285
-0.07537688442211059
-0.047146401985111754
-0.04392764857881135
-0.04867256637168137
-0.0908193484698914
-0.05000000000000001
-0.03375843960990242
-0.08798646362098146
-0.02482269503546094
-0.007200720072007207
-0.015509887553315184
-0.13486513486513482
-0.04815133276010322
-0.05625879043600567
-0.0731707317073171
-0.026894865525672343
-0.06862745098039222
-0.07420494699646642
-0.06578947368421052
-0.04545454545454545
-0.06811332127787818
-0.05717488789237666
-0.034999999999999996
-0.11564625850340131
-0.02516556291390722
-0.08831908831908822
-0.037288135593220445
-0.03846153846153849
-0.09270216962524667
-0.034922133081642374
-0.04977375565610854
-0.05703422053231936
0.05296950240770452
0.0
-0.08643815201192251
-0.06258992805755402
-0.06978798586572446
-0.04983388704318929
-0.12573673870333982
-0.05307409353652136
-0.0974212034383955
-0.06613756613756615
0.007317073170731696
-0.02879078694817665
-0.05188679245283034
-0.050793650793650696
-0.08226495726495722
0.015588783347725342
-0.030325720703856317
-0.05693950177935948
-0.09809663250366031
0.051207729468599146
-0.13445378151260504
-0.2081736909323116
-0.0750883392226148
-0.0797757654161277
-0.055159474671669755
-0.06847697756788677
-0.01133786848072565
-0.03934740882917468
-0.029312288613303247
-0.06584821428571447
-0.05627705627705623
-0.055238095238095246
-0.09579831932773114
-0.10865561694290975
-0.022502250225022502
-0.060646011865524055
-0.0725552050473186
-0.0970464135021097
-0.04590818363273444
-0.08651685393258422
-0.07654320987654312
-0.01906412478336212
-0.033898305084745686
-0.05570934256055362
-0.014453477868112028
-0.08552631578947362
-0.012331838565022358
-0.1007194244604316
-0.05163043478260868
-0.11982881597717544
-0.04392764857881135
-0.04729729729729734
-0.0440251572327044
-0.04627071823204419
-0.03375527426160341
-0.032581453634085294
-0.0769230769230769
-0.04237288135593224
-0.02040816326530623
-0.09319899244332495
-0.08430913348946135
-0.027972027972027996
-0.030859662013225566
-0.05576208178438659
-0.05147058823529416
-0.07808310991957099
-0.05327868852459012
-0.08382066276803113
-0.01139601139601128
-0.054054054054054015
-0.03744493392070483
0.0005214573491344091
-0.07699275362318837
-0.06325301204819277
-0.018106995884773713
-0.09317803660565718
-0.06653225806451614
-0.07249466950959503
-0.06632653061224485
-0.04067321178120618
-0.06633625619519641
-0.0646853146853147
-0.017857142857142794
-0.04732254047322528
-0.08771929824561403
-0.09814814814814819
-0.10570824524312895
-0.10510948905109486
-0.0684326710816778
-0.06400000000000006
-0.02597402597402605
-0.0265957446808511
-0.027563395810363836
-0.033292978208232384
-0.1079913606911447
-0.07142857142857154
-0.08429458740017741
-0.057581573896353135
-0.10614525139664803
-0.08641975308641967
-0.07669172932330816
-0.07390648567119158
-0.11059907834101379
-0.06229773462783168
-0.02626604317978311
-0.06493506493506498
-0.04498594189315832
-0.038888888888888924
-0.04975124378109447
-0.036719706242350145
-0.08598726114649682
-0.04782608695652169
-0.09623015873015879
-0.016877637130801704
-0.06419400855920117
-0.08663366336633666
-0.04123711340206189
-0.0761194029850746
-0.062030075187969935
-0.04790419161676638
-0.04720279720279713
-0.05263157894736839
-0.06080816006276961
-0.03999999999999994
-0.0999999999999999
-0.08953938872148093
-0.06502242152466375
-0.09246575342465754
-0.08730158730158738
-0.2062219371391918
-0.0751879699248121
-0.07232704402515722
-0.05386416861826688
-0.019184652278177474
-0.025349650349650275
-0.035252808988764116
-0.042145593869731754
-0.01570166830225713
-0.058201058201058135
0.022123893805309856
-0.13749521256223668
-0.018264840182648418
-0.11184210526315785
-0.07293127629733515
-0.01742160278745654
-0.037652595969995414
-0.07112375533428164
-0.10043668122270731
-0.05333333333333338
-0.06100795755968169
-0.06504065040650392
-0.05263157894736847
-0.06331877729257643
0.023693379790940758
0.0041152263374484715
-0.036065573770491764
-0.03773584905660381
0.02654867256637164
-0.039301310043668186
0.13152400835073066
-0.11993047508690625
-0.046906187624750385
-0.010344827586206829
-0.0638297872340425
-0.02401129943502824
-0.011834319526627316
0.1532091097308489
-0.03329969727547932
-0.08339076498966223
-0.018759018759018746
0.0
-0.0999999999999999
-0.06471238938053088
0.0945220193340493
0.0
0.024678111587982877
-0.01829268292682915
-0.04624277456647403
-0.00807754442649446
-0.026865671641791135
-0.02163461538461535
-0.050379746835443086
-0.08012486992715917
-0.004246284501061481
0.06380368098159504
-0.06430868167202564
-0.04237288135593218
-0.07290015847860538
-0.05293551491819063
-0.019667170953101346
-0.006168608636052081
0.16
0.002481389578163719
-0.07215007215007216
0.1600901916572717
-0.023872679045092802
-0.07580174927113709
-0.036876355748373085
-0.032738095238095205
-0.019557823129251736
-0.050221565731166894
-0.022813688212927778
0.05429864253393662
0.007859454461396288
-0.07357859531772581
-0.031932773109243764
-0.08933002481389586
-0.08142201834862395
-0.0649842271293375
-0.07470817120622561
-0.075098814229249
-0.07457428068115099
-0.0651914524351881
-0.049027237354085526
-0.02358490566037748
-0.023648648648648594
-0.05636743215031307
-0.043956043956043994
-0.004830917874396033
-0.009943181818181858
-0.04627249357326482
-0.07563025210084022
-0.04793028322440082
-0.12857142857142856
-0.04761904761904756
-0.07427055702917766
-0.02948402948402951
-0.06601466992665038
-0.04301075268817208
-0.043981481481481566
-0.08166189111747854
-0.08817204301075271
0.07213930348258708
-0.05090909090909095
-0.028846153846153872
-0.10914927768860362
-0.05893909626719054
-0.06107382550335571
-0.054511278195488726
-0.09404388714733537
-0.024496461622210086
-0.07899807321772642
-0.14285714285714296
-0.03563474387527843
-0.04636591478696743
-0.05999999999999996
-0.0357478833490123
-0.04192872117400405
-0.04435245416913069
